,date,cases
196,2015-10-26,1
197,2015-10-27,1
198,2015-10-29,2
199,2015-11-04,2
200,2015-11-09,3
201,2015-11-10,1
202,2015-11-11,2
203,2015-11-12,1
204,2015-11-16,4
205,2015-11-17,3
206,2015-11-18,4
207,2015-11-19,3
208,2015-11-20,2
209,2015-11-23,6
210,2015-11-24,7
211,2015-11-30,2
212,2015-12-01,1
213,2015-12-02,3
214,2015-12-03,1
215,2015-12-04,1
216,2015-12-07,10
217,2015-12-08,13
218,2015-12-09,8
219,2015-12-10,6
220,2015-12-14,7
221,2015-12-15,6
222,2015-12-16,4
223,2015-12-17,5
224,2016-01-04,2
225,2016-01-05,3
226,2016-01-06,4
227,2016-01-07,2
228,2016-01-08,1
229,2016-01-11,3
230,2016-01-12,5
231,2016-01-13,1
232,2016-01-14,4
233,2016-01-15,4
234,2016-01-19,9
235,2016-01-20,7
236,2016-01-21,4
237,2016-01-22,1
238,2016-01-25,10
239,2016-01-26,6
240,2016-01-27,4
241,2016-01-28,7
242,2016-02-01,3
243,2016-02-02,4
244,2016-02-03,2
245,2016-02-04,5
246,2016-02-05,2
247,2016-02-08,9
248,2016-02-09,10
249,2016-02-10,2
250,2016-02-11,7
251,2016-02-12,2
252,2016-02-15,3
253,2016-02-16,1
254,2016-02-17,2
255,2016-02-18,2
256,2016-02-19,1
257,2016-02-22,4
258,2016-02-23,3
259,2016-02-24,6
260,2016-02-26,2
261,2016-02-29,1
262,2016-03-01,1
263,2016-03-02,3
264,2016-03-03,3
265,2016-03-04,1
266,2016-03-07,1
267,2016-03-08,3
268,2016-03-09,1
269,2016-03-11,1
270,2016-03-14,2
271,2016-03-15,4
272,2016-03-16,5
273,2016-03-17,2
274,2016-03-18,5
275,2016-03-21,9
276,2016-03-22,7
277,2016-03-23,5
278,2016-03-24,3
279,2016-03-28,4
280,2016-03-29,2
281,2016-03-30,3
282,2016-03-31,2
283,2016-04-01,2
284,2016-04-06,1
285,2016-04-07,1
286,2016-04-08,1
287,2016-04-12,2
288,2016-04-13,1
289,2016-04-14,4
290,2016-04-15,1
291,2016-04-19,3
292,2016-04-25,1
293,2016-04-26,1
294,2016-04-27,2
295,2016-04-28,2
296,2016-05-02,5
297,2016-05-03,2
298,2016-05-04,3
299,2016-05-05,2
300,2016-05-06,1
301,2016-05-09,4
302,2016-05-10,2
303,2016-05-13,1
304,2016-05-16,4
305,2016-05-17,4
306,2016-05-18,1
307,2016-05-19,1
308,2016-05-23,2
309,2016-05-24,1
310,2016-05-26,1
311,2016-05-31,1
312,2016-06-03,1
313,2016-06-06,2
314,2016-06-07,1
315,2016-06-09,1
316,2016-06-20,1
317,2016-06-21,1
318,2016-08-09,1
319,2016-08-11,1
320,2016-08-12,1
321,2016-09-07,2
322,2016-09-16,2
323,2016-09-19,3
324,2016-09-20,1
325,2016-09-21,1
326,2016-09-22,1
327,2016-09-23,3
328,2016-09-27,3
329,2016-09-28,3
330,2016-10-12,1
331,2016-10-13,1
332,2016-10-14,2
333,2016-10-17,5
334,2016-10-18,2
335,2016-10-19,2
336,2016-10-20,3
337,2016-10-21,3
338,2016-10-24,3
339,2016-10-25,4
340,2016-10-26,8
341,2016-10-27,7
342,2016-10-31,2
343,2016-11-02,3
344,2016-11-03,1
345,2016-11-04,1
346,2016-11-07,3
347,2016-11-08,1
348,2016-11-09,2
349,2016-11-10,1
350,2016-11-11,1
351,2016-11-14,4
352,2016-11-15,4
353,2016-11-17,2
354,2016-11-18,1
355,2016-11-21,2
356,2016-11-28,5
357,2016-11-29,7
358,2016-11-30,4
359,2016-12-01,4
360,2016-12-02,2
361,2016-12-05,5
362,2016-12-06,3
363,2016-12-07,2
364,2016-12-08,5
365,2016-12-09,4
366,2016-12-12,1
367,2016-12-13,7
368,2016-12-14,9
369,2016-12-15,6
370,2016-12-16,5
371,2016-12-19,6
372,2016-12-20,7
373,2016-12-21,7
374,2016-12-22,4
375,2017-01-04,1
376,2017-01-09,2
377,2017-01-10,2
378,2017-01-11,2
379,2017-01-12,4
380,2017-01-13,3
381,2017-01-16,2
382,2017-01-18,1
383,2017-01-19,4
384,2017-01-20,1
385,2017-01-23,2
386,2017-01-24,2
387,2017-01-25,2
388,2017-01-26,3
389,2017-01-27,4
390,2017-01-30,4
391,2017-01-31,8
392,2017-02-02,6
393,2017-02-03,5
394,2017-02-06,6
395,2017-02-07,4
396,2017-02-08,3
397,2017-02-09,4
398,2017-02-10,8
399,2017-02-13,5
400,2017-02-14,7
401,2017-02-15,5
402,2017-02-16,3
403,2017-02-20,7
404,2017-02-21,7
405,2017-02-22,9
406,2017-02-23,6
407,2017-02-24,6
408,2017-02-27,2
409,2017-02-28,2
410,2017-03-01,2
411,2017-03-02,2
412,2017-03-03,5
413,2017-03-06,6
414,2017-03-07,6
415,2017-03-09,9
416,2017-03-10,5
417,2017-03-13,3
418,2017-03-14,8
419,2017-03-15,7
420,2017-03-16,3
421,2017-03-17,3
422,2017-03-20,4
423,2017-03-21,3
424,2017-03-22,1
425,2017-03-23,3
426,2017-03-24,2
427,2017-03-25,1
428,2017-03-27,1
429,2017-03-28,1
430,2017-03-29,1
431,2017-03-30,4
432,2017-03-31,3
433,2017-04-03,1
434,2017-04-04,2
435,2017-04-10,1
436,2017-04-17,1
437,2017-04-18,1
438,2017-04-19,1
439,2017-04-21,1
440,2017-04-25,3
441,2017-04-26,1
442,2017-05-01,1
443,2017-05-04,1
444,2017-05-05,1
445,2017-05-09,3
446,2017-05-12,1
447,2017-05-15,3
448,2017-05-16,2
449,2017-05-22,1
450,2017-05-30,3
451,2017-05-31,1
452,2017-06-01,2
453,2017-06-02,1
454,2017-06-07,1
455,2017-06-09,1
456,2017-06-12,1
457,2017-06-14,1
458,2017-06-21,1
459,2017-06-22,1
460,2017-06-26,1
461,2017-06-27,2
462,2017-06-28,1
463,2017-06-29,1
464,2017-07-10,2
465,2017-07-17,3
466,2017-07-18,2
467,2017-07-19,2
468,2017-07-20,1
469,2017-07-21,1
470,2017-07-24,5
471,2017-07-28,1
472,2017-07-31,4
473,2017-08-03,1
474,2017-08-08,2
475,2017-08-10,1
476,2017-08-14,1
477,2017-08-15,1
478,2017-08-24,1
479,2017-08-25,1
480,2017-08-28,1
481,2017-09-07,1
482,2017-09-11,2
483,2017-09-12,3
484,2017-09-13,1
485,2017-09-14,1
486,2017-09-19,2
487,2017-09-20,4
488,2017-09-21,6
489,2017-09-25,3
490,2017-09-26,2
491,2017-09-27,1
492,2017-09-28,1
493,2017-09-29,2
494,2017-10-02,3
495,2017-10-03,2
496,2017-10-04,3
497,2017-10-05,3
498,2017-10-10,1
499,2017-10-12,5
500,2017-10-16,1
501,2017-10-17,2
502,2017-10-18,1
503,2017-10-23,1
504,2017-10-24,1
505,2017-10-25,1
506,2017-10-27,1
507,2017-10-30,4
508,2017-10-31,6
509,2017-11-01,2
510,2017-11-02,2
511,2017-11-03,1
512,2017-11-06,5
513,2017-11-07,4
514,2017-11-08,2
515,2017-11-09,2
516,2017-11-10,3
517,2017-11-13,4
518,2017-11-14,3
519,2017-11-17,1
520,2017-11-20,2
521,2017-11-21,2
522,2017-11-27,6
523,2017-11-28,2
524,2017-11-29,1
525,2017-12-01,1
526,2017-12-04,8
527,2017-12-05,3
528,2017-12-06,4
529,2017-12-07,3
530,2017-12-08,4
531,2017-12-11,8
532,2017-12-12,8
533,2017-12-13,5
534,2017-12-14,4
535,2017-12-15,1
536,2017-12-18,5
537,2017-12-19,6
538,2017-12-20,4
539,2017-12-21,2
540,2017-12-22,1
541,2018-01-02,1
542,2018-01-03,2
543,2018-01-04,1
544,2018-01-05,1
545,2018-01-08,4
546,2018-01-09,1
547,2018-01-10,5
548,2018-01-15,1
549,2018-01-16,3
550,2018-01-17,4
551,2018-01-19,4
552,2018-01-22,5
553,2018-01-23,3
554,2018-01-24,5
555,2018-01-25,3
556,2018-01-26,5
557,2018-01-29,9
558,2018-01-30,2
559,2018-01-31,5
560,2018-02-01,1
561,2018-02-02,1
562,2018-02-05,4
